label,content
1,"外形 ： VIVO   这个 很 好看 ， 摸 起来 很 顺滑 ， 
 ： 很 清晰 ， 像素 很 高 ， 非常 满意 
 ： 也 很 流畅"
1,宝贝 收到 很 不错 ， 手感 也 很 好 ， 玩游戏 也 不 卡机 ， 很 不错 ， 整体 来说 价格 实惠 ， 可以 入手
1,买 了 iqoo 系列 的 ， 没 在 买 其他 的 。 很 喜欢 这个 机型 ， 评论 也 可以 。 外观设计 贴合 我意 ， 也 流畅 ， 总体 感觉 好用 。
1,一直 是 iQOO 的 老 粉丝 了 ， 看 了 发布会 ， 就 果断 入手 了 （ 小声 * * 其实 也 对比 了 很 久 ， ） 收到 使用 了 一下 ， 触屏 敏捷 ， 没有 卡顿 现象 ， 玩 王者 画质 与 帧 数 也 很 稳定 ， 处理器 还是 比较 牛 ！ 没有 出现 发热 现象 ， 这个 价格 值 也 是 比较 亲们 的 了 ， 本人 亲测 可以 放心 入 ！
1,"外形 ： 很漂亮 没 指纹 
 音效 ： 非常 不错 
 ： 日常 够用 
 ： 巨快"
1,vivo 以前 做工 就 不错 ， 如今 系统 也 赶上来 了 ！ 操作 丝滑 ， 细节 精致 ， 上 手 体验 非常 惊艳 ！ 刚好 工作 是 荣耀 50se （ 两者 价格 差不多 而且 都 是 LCD 屏 ） ， iqooneo5se 简直 全面 碾压 荣耀 50e ！ 870 处理器 WIFI6 陀螺仪 双 扬声器 （ 荣耀 没有 ） ， neo5se 音质 素质 都 比 荣耀 要 好 ， 就 连 5G 信号 都 比 荣耀 稳定 ！ 真 搞不懂 是 vivo 进步 太快 还是 对手 退步 了 & hellip ; iqoo 口碑 高 不是 没道理 的 ！ 做工 系统配置 性价比 没 啥 短板 ！
1,用 了 几天 来 评价   确实 好用   我特 喜欢 打游戏   这个 大屏幕   也 不卡顿 流程   特别 适合 自己   颜色 也 好看 呢 ！
1,好多 内置 小 功能 比老款 升级 好多 ， 模式 很多 功能 ， 充电 特快 ， 我 一般 一次 充电 ， 系统 不卡顿 ， 特 喜欢 。 推荐 哟
1,很 好 ， 电量 够用 ， 之前 那 半天 电 就 没 了 ， 这个 可以 用 ， 看 了 好久 才 看到 这 lcd 的 ， 不错 ， 不 伤眼
1,"外形 ： 时尚 轻薄 ， 完美 流畅 
 音效 ： 音效 自然 真实 ， 还原 音乐 本身 
 ： 清晰 自然 
 
 完美 ！ 完美 ！"
1,还有 这 款 不 只是 个 性能 机 打游戏 用 的 ， 日常 用 很 不错 ， 5000 万 ， 像素 还 算 可以 ， 很大 气 ， 做工 很 好 ， 性价比 高 ， 用 了 4 天 左右 吧 ， 目前 没有 卡顿 ， 系统 流畅 ， 功能 很多 ， 144hz 看着 挺舒服 的 ， 第一次 用 iQOO ， 这 让 我 很 满意 ，
1,使用 了 几天 ， 感觉 很 流畅 ， 打游戏 帧 数 很 稳定 ， 散热 也 是 第一 梯队 的 水平 ， 总体 满意
1,很 不错 ， 性能 很 强劲 ， 玩游戏 不卡 也 不 热 ， 充满 电能 玩 好久 ， 也 很 好看 ， 战斗机 啊 就是
1,刚买 的 ~ 用 了 几天 ~ 感觉 蛮 好 的 ， 价格 也 实惠 ， 操作 起来 很 流畅 ， 不错 的 ， 充电 也 很快 ~ 下次 还是 可以 入手 iqoo 的
1,很 好 用 ， 各 方面 配置 都 挺 好 的 ， 没什么 短板 ， 也 好看 手感 好 ， 性价比 高 ， 玩游戏 不掉 帧 ， 系统 也 挺好玩
1,很 好 用 ， 系统 比较 流畅 ， 目前 没有 发现 卡顿 的 情况 ， 想要 LCD 屏太难 了 ， 这款 用 着 还 可以
1,漂亮 ， 手感 好 ， 反应 灵敏 ， 非常 流畅 ， 也 不卡 ， 不 发热 ， 闪充 ， 电池 耐用 ， 还 护眼 。
1,非常 喜欢 的 ， 性能 强大 ， 重量轻 ， 手感 相当 不错 ! 送 的 耳机 也 不错 !
1,"外形 ： 十分 漂亮 ， 特别 是 白色 
 ： 调教 的 还行 
 ： 870 也 是 很快 的 
 待机时间 ： 长达 好 几天 
 其他 特色 ： 还 送 耳机 和 散热器"
1,外形 ： 样子 很 不错 ， 喜欢 。 870 用 着 也 不 像 888 功耗 那么 高   很 满意 的 一次 购物 。
1,"外形 ： 好看 
 音效 ： 清晰 
 ： 清楚 
 ： 很快 
 待机时间 ： 一般 
 其他 特色 ： 过得去"
1,iqooneo5se 非常 好 ， 使用 体验 流畅 ， 打游戏 很 合适 ， 温度控制 正常 。 充电 快 ， 快递 运输 及时 。
1,外边 时尚 ， 清晰 ， 用 起来 流畅 不卡顿 ， 充电 很快 ， 还 送 了 赠品 ， 很 不错 ， 值得 入手
1,非常 精致 ， 颜色 也 跟 图片 相差无几 ， 屏幕显示 非常 细腻 ， 玩儿 王者 荣耀 和 和平 精英 非常 顺畅 ，   电池 续航 明显   方面 也 非常 出色   性价比 很 高
1,这 款 智能手机 在 这个 价钱 里面 ， 本人 觉得 性价比 比较 高 ， 功能齐全 ， 不管 是 打游戏 ， 还是 日常 工作 ， 都 值得 拥有 ， 本人 买 了 两个 。 个人 觉得 性价比 很 高 。
1,"是 正品 ， 而且 价格 不 贵 ， 用 着 也 很大 气 ， 一直 在 用 ， 很 好 ? ? 画面 非常 清晰 ， 这个 价格 买 到 非常 划算 
 ： 人像 清晰 ， 夜景 模式 很 好"
1,买 了 这么 多 ， 这 一款 最 喜欢 ， 很 人性化 的 ， 颜值 高 ， 功能强大 ， 续航 能力 也 是 一级 棒 ， 真不错 ， 客服 也 挺 好 ， 能够 解释 的 清楚 怎么 使用 ， 给 爸妈 买 的 真 好
1,好看 的   真的 喜欢   不管 是 外国   还是     都 是 流畅   拍 出来 的 照片 好看   真实   特 推荐
1,好用 ， 颜值 很 高 很 流畅 ， 好好 ， 真好 用 ， 谢谢 店家 的 号 。 真的 绝 了
1,"物流 很快 ！ 拍照片 也 很 清楚 爱 了 爱 了 。 
 外形 ： 摸 起来 很 舒服 
 ： 挺 清楚 的 
 ： 流畅 ！ 
 待机时间 ： 耐用"
1,实力 强劲 ， 性能 均衡   手感 也 很 不错   打游戏 完全 没有 压力   颜值 也 是 一流 的
1,"外形 ： 非常 好看 
 音效 ： 流畅 
 ： 非常 好 
 ： 流畅 完美"
1,手感 很 不错 ， 很 喜欢 iqoo 的 机子 ， 这 是 买 的 第三部 了 ， 整机 的 颜值 非常 不错 ， 杠杠 的
1,外观设计 时尚 ， 超级 好用 ， 系统 流畅 ， 清晰 ， 快 玩游戏 不卡 ， 性价比 无敌
1,待机时间 长 ， 清晰   不 发热   充电 非常 快   漂亮 大气   色彩 饱和度 不错   系统 流畅
1,非常 好   流程   分辨率 非常 好   色彩 好看   手感 超级 舒服   反正 就是 喜欢 喜欢
1,物流 快 ， 顺利 拿到 。 特意 选 了 蓝色 ， 高端 大气 ， 拿 在 手里 很 舒服 。 系统 流畅 ， 清晰 ， 满足 各种 日常 需求 没 问题 ！
1,很漂亮 的 ， 用 起来 也 很 流畅 ， 玩游戏 杠杠 的 ， 是 看着 真 舒服 ， 介绍 朋友 一起 买开 黑 搞起
1,到货 很 好 ， 颜值 高 ， 音质 好 ， 晚上 也 很 清晰 ， 续航 也 下 错 ， 蛮 好
1,"外形 ： 这 也 太 好看 了 吧 ， 漂亮 的 很 
 ： 又 清晰 ， 还 贴 了 保护膜 
 ： 开 的 软件 很多 又 不卡   杠杠 的"
1,说实话 ， 这 款 性价比 还是 挺 高 的 ， 我 买来 之后 看着 它 挺 好看 的 ， 拍拍 环境 的话 也 确实 挺 好看 ， 尤其 我 拍 的 这 两个 小兔子 确实 挺不错 的 。 像素 很 高 ， 很快 。
1,"外形 ： 非常 漂亮 
 ： 清 
 很 好 的 ， 还 送 很多 赠品 ， 买 咯 不会 吃亏 ， 目前 用 着 很 好 ， 很 稳定"
1,已经 用 了 几天 了 ， 感觉 很 不错 哦 ， 内存容量 超可 ， 下载 软件 也 不用 犹豫 啦 哈哈哈 哈哈 清晰度 也 不错 ， 很 清晰 ， 音质 也 很 好 ， 颜色 也 很 好看 。
1,像素 还 算 可以 ， 很大 气 ， 做工 很 好 ， 性价比 高 ， 用 了 4 天 左右 吧 ， 目前 没有 卡顿 ， 系统 流畅 ， 功能 很多 ， 144hz 看着 挺舒服 的 ，
1,好看 ， 大 ， 音效 好 ， 很 好 ， 非常 快 ， 推荐 大家 购买
1,乘着 过年 活动 ， 买 了 高性价比 的 neo5 ， 够 大 ， 电池 够用 ， 常规 应用 起来 不卡 ， 实在 是 公鸡 中 的 战斗机
1,大屏幕 高刷 ， 操作 起来 不卡顿 ， 充电 特快 ， 外观设计 大气 ， 好看 。
1,已经 用 了 iqoo 很久 了 ， 这次 新 购买 了 一台 ， 后壳 颜值 直接 爱 了 ， 有 一种 磨砂 感 ， 很 喜欢 iqoo 的 新界面 ， 简洁 时尚 ， 最让人 感动 的 是 iqoo 的 宠粉 活动 ， 送 的 礼物 令人 开心
1,"质量 特别 好 
 外形 ： 漂亮 
 ： 快 
 音效 ： 音效 高级 
 ： 画面 清晰"
1,性能 ： 性能 不错   ： 挺快   ： 挺 好   轻薄 程度 ： 挺 好   。 性价比 也 很 高 ！ ！ ！
1,"外形 ： 非常 帅 ， 颜色 好看 
 音效 ： 很 好 ， 很 清晰 
 ： 非常 清楚 
 ： 快 的 很"
1,性价比 挺 高 的 ， 颜色 很漂亮 ， 手感 也好 ， 流畅 不卡顿 ， 很 不错 ， 这个 价格 挺值 的
1,iqoo 老粉 了 ， 纠结 了 好长时间 要 买 哪个 颜色 。 最终 买 了 矿影 蓝 ， 没有 踩 坑 。 性价比 高 的 多 ， 不 失真 ， 屏显 高 。
1,功能 很 强大 ， 显色 很棒 ， 用 起来 非常 流畅 ， 目前 来看 相当 完美 ！ 赠送 的 耳机 颜值 也 高 ， 不错 ！
1,很 好 用 啊 ， 大气 ， 系统 流畅 ， 清晰 好 ， 用 着 很 好 ， 价格 划算 ， 能 接受 ！ ！ ！
1,收到 了 ， 颜值 很 高 ， 性价比 可以 ， 手感 也 很 不错 ， 系统 流畅 ， 游戏 很 轻松 ， 总体 上 很 满意
1,京东 快递 就是 快 ， 当天 就 拿到 了 ， 很 好 用 ， 不卡 ， 电量 持久 ， lcd 护眼 ， 不 伤眼
1,很棒 的 购物 体验 ， 一如既往 地好 ， 一直 跟 信任 京东 ， 家电 类 数码 等 都 在 京东 买 的 ， 像素 高 ， 外形 美观 ， 内存 也 足够 ！
1,"外形 ： 摸 着 舒服 ， 蓝色 的 
 音效 ： 立体 美丽 
 ： 像素 不错 ， 很棒 
 ： 特别 快"
1,很漂亮 。 也 很大 。 第一次 用 iqoo 。 很 流畅 。 赠品 也 挺 多 。 非常 满意 ， 拿 着 手感 也 不错 。
1,很 好 用 ， 漂亮 ， 大气 ， 上档次 。 游戏 很快 ， 非常 流畅 ， 玩起来 很爽 。 值得 购买 。 大 品牌 ， 值得 信赖 。 京东 物流 ， 一流 ， 购物 体验 好 。
1,特别 好 ， 很快   玩游戏 不卡 ， 清楚 ， 很 好 用 ， 满意 的 一次 购物 ， 很 喜欢 棒棒 哒
1,双 视野 摄像 ， 买 的 256 装上 日常 用 的 软件 ， 充电 很快 ， typc 的 充电 接口 还有 35mm 的 耳机 孔 ， 听歌 充电 不 耽误 。 发货 快 ， 春节 也 能 收到
1,性价比 很 高 ， 流畅 快 ， 色彩艳丽 ， 很 喜欢 。 不 重 ， 手感 好 。
1,收到 了 ， 非常 棒 ， 流畅 ， 画质 清晰 ， 体验 感 非常 强 ， 这回 的 选择 绝对 正确 。 点赞 。
1,还是 不错 的 ， 使用 非常 流畅 ， 没有 什么 问题 ， 清晰 ， 耗电 有 一点点 快 ， 但是 充电 非常 非常 快 哦 。 还是 比较 推荐 哈 。
1,不错 不错 ， 听 朋友 推荐 ， 头 一次 下 国产 ， 感觉 非常 棒 ， 性能 非常 好 ， 也 非常 好看 ， 支持 国产 ， 继续 加油 ， vivo 加油 ， 超越 某果
1,很 好 的 ， 挺不错 的 ， 用 着 很 舒服 。 很快 很 流畅 ， 舒服 ， 外观设计 的 也 挺 好 的 ， 第二次 购买 了 。 很 好 。
1,非常 棒 的 ， 功耗 控制 得 可以 ， 可以 玩 一整天 ， 质感 手感 都 很 好 ， 玩起来 很 舒服 。 颜色 很 好 ， 很 温润 ， 非常 喜欢
1,首先 得 夸 一下 京东 的 物流 ， 凌晨 下单 ， 快递 小哥 下午 就 快马加鞭 送到 了 ！ 包装 完好 ！ 还有 就是 充电 超快 ， 三 四十分钟 就 能 充满 ！ 冲骁龙 870 的 处理器 来 的 ， 像素 虽然 比不上 vivo 的 ， 但 也 不错 。
1,京东 物流 还是 很 给 力 的 ， 我 当天 下单 ， 当天 就 送到 了 ， 而且 包装 完好 ， 使用 感 也 很 不错 ， 因为 led 不累 眼睛 ， 拿来 当 工作 还是 很 不错 的 ， 而且 系统 也 流畅 ， 好评
1,老公 想换 ， 一直 纠结 不 知道 买 哪个 ， 正好 看到 这个 机器 ， 也 不 知道 咋样 预售 就 下单 了 ， 很快 都 到货 了 ， 手感 不错 ， 白色 很 好看 ， 老公 喜欢 ， 还 送 了 耳机
1,买 给 老人家 用 的 啊 。 这个 杯子 已经 够用 了 ， 有时候 机 。 这种 商家 气 生气 ， 可以 自己 用 。 用 的 非常 流畅 ， 舒服 系统 。
1,屏幕显示 好 ， 好 ， 系统 流畅 ， 价格 能 接受 ， 很快 ， 性能 强大 ， 要 用 ， 值得 推荐 。 值得 购买 。
1,高通 骁龙 870 真心 不错 ， 功耗 低 ， 游戏 很快 ， 日常 使用 够用 了 ， 也 不错 ！ 还有 144Hz 刷新率 ， 爽歪歪 的
1,发货 快 ， 好看 系统 流畅 ， 玩游戏 很丝滑 ， 像素 也 很 好 清晰 ， 非常 合适 性价比 高好 用
1,颜值 高 ， 打游戏 很 流畅 ， 不 发热 ， 66w 快充 充电 快 ， 这个 颜色 太 好看 了 ， 十分满意 了 ， 很具 性价比 的 产品 ！
1,特别 好用   是 正品     物流 特别 快   满意 的 一次 购物 ， 也 好看 好看 ， 玩游戏 不卡   很 好 用
1,清晰 ， 不 发热 ， 极速 充电 ， 很 好 用 ， 手感 不错 满意 ， 给 你 好评 ， 我 第二次 在 网上 买手机 了 ， 感谢 店家 送 的 礼品 ， 非常 喜欢 ，
1,京东 下单 果然 到货 很快 ， 买 的 白色 款 ， 256 内存 够用 了 ， 白色 很漂亮 ， 图标 也 非常 漂亮 ， 用 用 看看 吧 ！
1,性能 很 好 ， 快 ， 不错 ！ ！ 顏色 也 好看 ！ 很 喜歡 的 ！
1,"超出 预期 ， 质量 很 好 ， 做工 精细 ， 满意 
 外形 ： 潮流 时尚 ， 摄像头 很 清晰 ， 清晰度 很 好"
1,很 好 用 ， 电池容量 挺大 的 ， 发货 很快 ， 包装 的 很 好 ， 系统 流畅 也 很 稳定 ， 比 实体店 优惠 很多 ， 满意
1,快递 很快 ， 赠品 很 好 。 很快 ， 用 起来 不卡顿 ， 看着 很 舒服 ， 系统 流畅 ， 刚 开机 就 下 了 游戏 ， 玩 着 真 舒服
1,手机号 很 不错 的 ， 真的 可以 换成 好用 而且 待机时间 长 ， 看人用 着 很 舒服 ， 设计 的 很 有 科技 感 ， 真的 可以
1,买来 几天 了 ， 用 起来 还是 很 舒服 的 ， 平常 打打 游戏 ， 看看 电视 很 适合 ， 充电 很快 ， 性价比 不错
1,真的 不错 ， 一分钱 一分货 ， 基本上 所以 大型 手游 都 可以 畅玩 ， 虽然 避免 不了 发热 。 续航 和 充电 都 非常 好 ， 特 喜欢 ? 。
1,宝贝 真不错 ， 做 的 真 细心 ， 值得 拥有 ， 快递 很快 ， 清晰 ， 很快 ， 支持 iQOO
1,"很 不错 。 很 满意 。 很 
 外形 ： 开心 。 
 音效 ： 德昌 不错 。 
 ： 很 好 的 。 ？ ？ ？"
1,很漂亮 的 ， 流畅 ， 玩 王者 没有 延迟 ， 赢 了 好几把 ， 感觉 技术 都 提升 了
1,年前 买 了 ， 没想到 这么 快 也 送到 了 ， 质感 很 不错 的 ， 我 很 喜欢 。 新手机 我 也 试 了 一下 的 功能 ， 还 不错 。
1,收到 了 ， 试 了 两把 游戏 ， 散热 也 很快 ， 而且 白色 很漂亮 ！ 还试 了 ， 也 很 好 ！
1,"期待 lcd 旗舰 很 长时间 了 ， 之前 一直 指望 红米 能 出 一款 lcd 旗舰 ， 奈何 最后 却 没有 。 这款 iqooneo5se 很 不错 ， 看 网友 评论 比 活力 版 好 ， 实际 观感 也 是 ， 看 的 眼睛 不疼 。 很 不错 ， 至于 这个 系统 ， 还 再 体验 中 。 
 看 别人 买 的 送 了 个 背包 ， 不 知道 我 为啥 没送 ， 有 懂 的 老铁 给 点拨 一下"
1,颜值 很 高 ， 上手 很 舒服 ， 流畅 ， 好 ， 玩游戏 也 不卡 ， 确实 很 好 ，
1,电池 续航 能力 不错 ， 画质 很 好 ， 高刷 是 真的 好用 ， 很 喜欢 ， 像素 很 高
1,白色 很漂亮 ， 图标 也 很 炫酷 ， 目前 用 起来 很 满意 ， 价位 合适 ， 性价比 高 ， 起来 很 流畅
1,性 比价 超好 ， 性能 不错 ， 快 ， 空间 很大 ， 手感 很 好 ， 很 喜欢 。
1,质感 很棒 的 ， 颜色 很 舒服 ， 手感 很 不错 ， 看着 也 感觉 好 ， 好评 多多 。
1,机器 手感 好 ， 使用 流畅 ， 性价比 高 ， 声音 响 ， 画质 好 ， 颜值 高 ， 超级 赞
1,精美 ， 使用 体验 非常 好 ， 打游戏 开 高画质 ， 帧 率 也 很 流畅 ， 护眼 ， 还有 侧面 指纹 解锁 。 物流 很 给 力
1,很漂亮 ， 很 喜欢 ！ 手感 轻薄 ， 流畅 ， 清晰 ， 满意 ！ ！
1,不错 ， 替换 下来 以前 的 华为 ， 性能 挺 好 的 ， 平时 日常 使用 足够 了 ！ 很漂亮 ， 也 很大 ， 很 清晰 ， 性价比 很 高 ！
1,真好 用 啊 ， 用 起来 很 舒服 ， 好看 好用 ， 并且 也 不贵 ， 挺 好 的 啊 真的 不错 ， 适合 所有 群体 使用
1,快递 很快 ， 入手 感觉 很 不错 ， 性能 可以 ， 很 流畅 ， 试了试 ， 也 很 清晰 ， 总之 ， 感觉 很 好
1,很漂亮 的 ， 握持 很 舒服 ， 流畅 ， 清晰 漂亮 ， 非常 完美 ， 是 我 心中 的 那 台机
1,首先 京东 快递 的 让 人 很 满意 的   ， 28 号 下单 时候 预计 是 30 号 到 ， 没想到 29 号 早上 就 收到 了 。 机身 手感 很棒 的 ， 充电 不到 一 小时 就 满 ， 像素 很 可以 ， 其他 的 用 几天 再 评价
1,很快 ， 也 很 轻 。 后盖 是 磨砂 的 。 散热 比 3 个 8 好多 了 ， 打游戏 还是 很爽 的 。
1,很 好 用 ， 快 ， 性价比 高 ， 系统 流畅 ， 画面 色彩 好 ， 很 喜欢 。
1,太 喜欢 了 ， 活动 入手 的 ， 送 了 一堆 赠品 ， 性能 给力 ， 打游戏 超级 流畅 ， 爱 了 爱 了 ， 完美
1,"vivo   iQOO   Neo5   SE 这款 今天 收到 货 了 ， 很快 就 开机 使用 了 起来 ， 整体 感觉 ， 十分 不错 。 
 
 这 是 用 过 的 第二款 IQOO 的 ， 第一款 之前 用 的 也 非常 好 ， 很 喜欢 。 这 一款 算是 经典 畅销 款 ， 质感 触感 都 很棒 ！ 
 
 首先 是 颜色 ， 选了 岩晶白 的 这款 ， 很 适合 女生 使用 ， 外形 特别 好看 ， 也 是 图片 主打 色 。 
 
 然后 是 ， 6.67 英寸 大小 ， 144Hz ， 用 起来 ， 十分 流畅 ， 视觉 很 舒适 ， 很 满意 。 
 
 第一次 用 侧边 指纹 解锁 ， 感觉 很 新鲜 ， 也 很 方便 ， 数字 密码 和 指纹 可以 很 便捷 地 切换 ， 真的 很 不错 ！ 
 
 这 款 重量 比较 轻便 ， 和 苹果 相比 ， 真的 可以 说 是 轻盈 了 。 
 
 保留 了 原始 的 3.5 耳机 孔 ， 很 良心 ， 很 方便 ， 自己 有 很多 圆孔 耳机 ， 可以 好好 发挥作用 了 。 
 
 很多 人 都 特别 关心 的 充电 问题 ， 今天 试 了 一下 ， 不到 一 小时 电 就 充满 了 。 
 
 刚 开始 打开 盒 拿出 时 ， 看到 里面 的 巨无霸 充电 头 ， 当时 就 觉得 ， 真是 惊喜 ！ 这么 大 的 充电 头 ， 这么 有 分量 的 数码 工具 ， 以后 出门 都 不用 愁 了 ， 真好 用 。 
 
 用 了 大概 大半天 的 时间 ， 基本功能 都 正常 ， 还 送 了 壳 ， 很 贴心 ， 很 开心 ！ 
 
 最后 ， 真心 希望 ， IQOO 系列 ， 可以 越做越 好 啊 ！"
1,手感 好 ， 拿 在 手里 质感 不错 。 性价比 高 ， 分辨率 高 ， 色彩 度高 ， 不 失真 。
1,第一次 用 这个 牌子   vivo 也 开始 走 性价比   一直 都 用 小米   这个 操作系统 第一次 用   2000 价位 性价比 还 可以   还 送 了 散热器 和 耳机   快递 也 很快   体验 不错 满意 。
1,"外形 ： 高考 
 音效 ： 棒极了 
 ： 好 
 ： 快"
1,"非常 喜欢 
 外形 ： 背面 磨砂 手感 
 ： 很 流畅 ， 打游戏 完全 不卡"
1,用 了 一段时间 ， 感觉 很 不错 ， 很 满意 。 用 了 一段时间 才 来 评价 ， 确实 不错 ， 很 好 用 ， 用 起来 很 方便
1,是 真 好 用 ， 价格 实惠 ， 妈妈 喜欢 ， 以后 要常买 ， 大爱 ， 越来越 喜欢 了
1,新款手机 非常 的 赞 ， 运转 流畅 ！ 会 推荐 给 身边 朋友 的 ！ 这 款 的 性价比 非常 高 ！ 很 喜欢 ！
1,超 漂亮 超 欢喜 ， 东西 好用 快 使用 简单 ， 清晰 好 网络 快 ， 棒 的 很 喜欢 得 很
1,"真的 很 喜欢 ， 完全 超出 期望值 ， 发货 非常 快 ， 包装 非 
 常 仔细 ， 严实 ， 运送 很快 ， 到手 后 迫不及待 的 打开 ， 
 美观 时尚 大气 ， 还有 玩游戏 也 很 流畅 ， 非常 清晰 ， 
 客服 超级 有 耐心 ， 服务 细致 贴心 ， 大 品牌 就是 不 。"
1,用 了 一段时间 了 ， 整体 很 满意 。 买 给 我 的 父亲 用 的 ， 买 之前 带 着 父母 去 了 实体 门店 看 了 好 多家 ， 配置 够 的 但是 不行 ， 好看 配置 又 低 ， 然后 平衡 了 之后 定 了 这 一款 。 明年 再 给 母亲 换 一款 。
1,收到 以后 非常 喜欢 ， 非常 好 的 宝贝 。 LCD 对比 手上 的 苹果 XR 要 好 很多 ， 很 亮 ， 色彩 也 不错 。 非常 喜欢 ， 强烈推荐
1,非常 流畅 ， 照相 也 很 清晰 。 手感 很 好 ， 充电 快 。
1,"外形 ： 白色 的 太 好看 了 ， 后备 磨砂 质感 ， 不留 指纹 
 音效 ： LCDyyds ， 护眼 ， 细腻 ， 很 喜欢 144 刷新率 
 ： 很 清晰 
 ： 很快 。 usf3.1 + LPDDR5 保证 ， 流畅 起飞 
 待机时间 ： 4500 电池 很 够用 ！ 完美 的 购物 体验 ！ ！ ！"
1,画质 很 不错   防抖     快充 很 给 力 小时 不到 就 充满 了 电池 续航 也 很 给 力     不用 充电
1,iqoo 忠实 粉丝 ， 用 的 护眼 好 的 屏 ， 很 适合 年纪 大 的 人 。 但 游戏 性能 不减 ， 很 好 用 。 老板 贴心 地送 了 礼品 。 还会 推荐 给 朋友 买 的 。
1,非常 快 ， 新 系统 用 着 比较 舒服 ， 电池容量 大 ， 外观设计 非常 主流 。
1,很 好 用 着 舒服 ， 好 ， 有 光泽 ， 待机时间 长 ， 是 不错 的 校园 ， 选择 ， 国产手机 的 骄傲
1,用 了 一段时间 ， 性价比 很 高 ， 非常 漂亮 ， 非常 流畅 ， 也 很 清晰 。
1,"好用 ， 舒服 ， 870 还 在 当 打 之 年 ， 新 系统 很 美丽 。 
 希望 iqoo 以后 会出 更好 的 lcd 旗舰 电话 ！ 
 还会 支持 。"
1,很 好 用 ， 手感 也 很 好 ， 挺 轻薄 的 ！ ！ ！ 体验 特别 好 ， 系统 好用 ， 也 不错 。
1,很 好 用 ， 试 了 两把 游戏 很 流畅 ， 也 很 清晰 。 还 另外 送 了 耳机   非常 不错
1,非常 好用 ， 送 了 个 风冷 背 夹 ， 非常 不错 ， 音质 非常 不错 ， 流畅 ， 性价比 非常 高 ， 2 千多 能 买 到 高通 骁龙 870 的 cpu ， 相当 可以 了 噢
1,红米 9a 小米 的 性价比 之王 ， 信号 稳定 ， 通话 声音 大 ， 打游戏 很 流畅 ， 能 听 收音机 ， 字体 特别 大 ， 显示 的 很 清楚 ， 充电 快 ， 续航 给力 ， 家里人 用 得 很 流畅 ！
1,超清防 窥膜 体验 非常 不错 ， 触碰 反应 非常 灵敏 ， 各 方面 相当 满意 ， 还是 很值 的 ， 很 好 的 产品 ， 物流 也 相当 给力 ！ 完全 贴合 没 毛病 ， 挺 合适 ， 下次 有 需要 再 来 。
1,一直 都 是 米粉 。 经常 网购 ， 总有 大量 的 包裹 收 ， 有 很多 的 评语 要 写 ！   但是 ， 总是 写 评语 花掉 了 我 大量 的 时间 和 精力 ！   所以 在 一段时间 里 ， 我 总是 不去 评价 或者 随便 写写 ！   但是 ， 我 又 总是 觉得 好像 有点 对不住 那些 辛苦工作 的 卖家 客服 、 仓管 、 老板 。   于是 我 写下 了 一小 段话 ， 给 我 觉得 能 拿到 我 五星 好评 的 卖家 的 宝贝 评价 里面 以示 感谢 和 尊敬 ！   宝贝 是 性价比 很 高 的 ， 我 每次 都 会 先 试用 再 评价 的 ， 虽然 宝贝 不 一定 是 最好 的 ， 但 在 同等 的 价位 里面 绝对 是 表现 最棒 的 。 红米 不错 ， 已经 收到 用 了 几天 了 ， 很 流畅 ， 显示 也 可以 ， 看 视频 这些 很 清晰 ， 一般 使用 没 问题 。 系统 和 华为 的 基本 ， 人脸识别 快捷 使用 这些 功能 都 有 。 如果 不是 对 打游戏 这些 有 特别 要求 ， 这 款 完全 够 了 ， 觉得 之前 买 的 其他 品牌 同价位 也 没 比 这个 好 多少 。 这次 是 给 老年人 换机 用 ， 下次 我 自己 也 完全 可以 买个 来 用 ， 真的 够 了 ， 电池 还 特别 经用 。 还有 这 款 颜色 ， 很漂亮 。 总体 满意
1,整个 素质 非常 不错 ， 在 599 这个 档次 来说 几乎 无敌 。 之前 买 了 一批 ， 噪点 是 系统 12 卡顿 严重 ， 被 逼 全部 刷 回 11 系统 ， 新 的 已经 更新 12.5 系统 ， 目前 测试 很 流畅 ， 基本 和 11 不相上下 ， 系统 支持 双 电信 双卡 双待 ， 电池 大 ， 待机 性能 强 。 我 是 测试 不用 存储 那么 大 ， 自己 用 建议 买 4 + 128 或者 6 + 128 款 。 除了 红外 和 指纹 ， 这 机器 该 有 的 都 有 了 ， 性价比 也 可以 。 老人 机 或者 测试 机 来说 基本 无敌 存在 ， 期待 10A 更 牛批
1,真没想到 ， 春节 期间 还 能 这么 快 就 送到 ， 快递 小哥 辛苦 啦 ！ 包装 完好 ， 正品 无误 ， 操作 顺畅 ， 没多久 就 换机 成功 ， 又 过 了 两 小时 ， 老人 已 基本 适应 ， 旧 被 甩 到 了 一边 。 总结 一下 ， 红米 9A 的 整体 表现 完全 对得起 这个 价位 ， 做工 精细 ， 功能齐全 ， 非常适合 老年人 使用 ！
1,"不 知道 后面 怎么样 ， 但是 对于 高中生 来说 ， 这个 非常 好 
 外形 ： 挺 大气 
 音效 ： 很 标准 
 ： 清晰 
 ： 快 
 待机时间 ： 长 
 其他 特色 ： 字体 好看"
